label,text
inform,im looking for an expensive restaurant that serves turkish food
inform,north
inform,i want to find a moderately priced restaurant that serves vietnamese food
inform,any noise
inform,any
inform,i want to find a restaurant in the center
inform,i want fusion food
inform,expensive restaurant in the east
inform,i dont care
inform,restaurant
inform,german
inform,european
inform,expensive
inform,unintelligible irish food
inform,irish
inform,irish fdod
inform,irish food
inform,irish food
inform,modern european
inform,the center of town
inform,barbecue food
inform,um doesnt matter if its in the center of the town
inform,doesnt matter
inform,cheap
inform,north
inform,north
inform,north
inform,cheap restaurant
inform,any where
inform,mediterranean
inform,expensive restaurant in the south
inform,any
inform,south
inform,expensive
inform,would like expensive
inform,south part of town
inform,south
inform,south area
inform,south part of town
inform,dont care
inform,north
inform,south
inform,west
inform,west
inform,i dont care
inform,south
inform,south
inform,south part of town
inform,expensive
inform,uh cheap restaurant in the north part of town
inform,cheap
inform,dont care
inform,east
inform,christmas food west of town
inform,christmas food
inform,looking for something moderately priced on the north side of town
inform,i want an expensive restaurant in the east part of town
inform,dont care
inform,i am looking for an expensive restaurant that serves australian food
inform,i am looking for an expensive restaurant that serves australian food
inform,im looking for a cheap restaurant in the east part of town that serves gastropub food
inform,im looking for a cheap restaurant in the west part of town
inform,looking for a sea food restaurant
inform,i dont care
inform,im looking for a sea food restaurant
inform,im looking for a sea food restaurant
inform,i want to find a restaurant in the center and it should serve corsica food
inform,i need a restaurant in the west part of town that serves english food
inform,i would like a moderately priced restaurant
inform,spanish food
inform,im looking for a cheap restaurant
inform,moroccan food
inform,i need a restaurant in the west part of town
inform,uh it doesnt matter
inform,expensive
inform,japanese
inform,italian
inform,cheap
inform,west
inform,moderate
inform,i need a moderately priced restaurant in the north part of town
inform,moderately priced in the south part of town
inform,any
inform,south
inform,dont care
inform,um do not care
inform,i dont care bye
inform,south part of town
inform,im looking for a moderately priced restaurant in the north part of town
inform,um i would like to find an expensive restaurant in the south part of town
inform,um it doesnt matter
inform,i want a cheap restaurant in the north part of town
inform,im looking for a cheap restaurant in the north part of town
inform,um im looking for a cheap restaurant
inform,vietnamese
inform,restaurant in the west part of town
inform,system irish food
inform,im looking for a cheap restaurant in the south part of the town
inform,north
inform,cheap
inform,im looking for a cheap restaurant that serves malaysian food
inform,is there any that serve european food
inform,swiss food
inform,any
inform,im looking for a re
inform,in the center of town
inform,im looking for romanian food
inform,romanian food
inform,east
inform,east
inform,cheap
inform,uh chinese
inform,im looking for a restaurant in the north part of town
inform,moderate price range
inform,i want a restaurant
inform,i want a restaurant that serves cantonese food
inform,north american
inform,north american food
inform,chinese restaurant in the south part of town
inform,chinese
inform,find restaurant in north part of town serving asian food
inform,doesnt matter
inform,doesnt matter
inform,im looking for a cheap restaurant in the north part of town
inform,indian food
inform,gastropub
inform,dont care
inform,north part of town
inform,dont care
inform,christmas food
inform,asian food
inform,asian oriental
inform,im looking for a restaurant in the south part of town it should serve jamaican food
inform,south
inform,i dont care
inform,do you have jamaican restaurant
inform,im looking for an expensive restaurant in the east part of town
inform,steak
inform,restaurant in the west part of town
inform,west
inform,welch food
inform,british food
inform,center
inform,center
inform,italian
inform,italian food
inform,cheap italian
inform,any
inform,i want an irish restaurant thats expensive
inform,east
inform,dont care
inform,moderately priced
inform,indian food
inform,moderately priced restaurant
inform,any
inform,south
inform,i want to find a restaurant in the east part of town that serves basque food
inform,id like a moderately priced restaurant in the north part of town
inform,im looking for a restaurant that serves austrian food
inform,austrian food
inform,expensive restaurant that serves vegetarian food
inform,vegetarian food
inform,asian oriental type of food
inform,expensive restaurant asian food
inform,moderately priced priced restaurant
inform,serving mexican food
inform,international food
inform,i am looking for an expensive restaurant on the east part of town
inform,italian
inform,steak
inform,any food that serves any restaurant thats expensive
inform,looking for a cheap restaurant in the east part of town
inform,polynesian food
inform,any
inform,venue
inform,polynesian food
inform,european food
inform,i would like to find a moderately priced restaurant in the north part of town please
inform,im looking for a restaurant in the south part of town
inform,polynesian
inform,italian
inform,im looking for a moderate priced restaurant in the south part of town
inform,moderately priced
inform,the south part of
inform,its in the south
inform,im looking for a moderately priced restaurant
inform,in the south part of town
inform,i am looking for a moderately priced restaurant in the south part of town
inform,any food
inform,im looking for a restaurant in the south part of town
inform,expensive french
inform,expensive french food
inform,i want french food
inform,french food any part of town
inform,expensive
inform,cheap restaurant south part of town
inform,cheap restaurant in the north
inform,cheap
inform,east
inform,expensive restaurant
inform,i need to find a restaurant in the center and it should serve irish food
inform,irish food
inform,french food
inform,moderately priced restaurant in the west
inform,west
inform,moderate price range
inform,west part of town moderately priced
inform,a restaurant in the center of town serving carraibean food
inform,caribbean
inform,caribbean
inform,european food
inform,modern euorpean
inform,im looking for a moderately priced restaurant in the east part of town
inform,im looking for a restaurant that serves romanian food
inform,dont care
inform,romanian
inform,im looking for a restaurant that serves scandinavian food
inform,scandinavian food
inform,restaurant in any area
inform,expensive restaurant in the south part of town
inform,dont care
inform,moderately
inform,moderate
inform,dont care
inform,lebanese food
inform,im looking for a cheap restaurant in the south part of town
inform,moderately priced priced restaurant chinese food
inform,cantonese food
inform,thai food
inform,i want thai food
inform,any
inform,thai food
inform,i want thai food
inform,i dont give a damn about chinese food i want thai food
inform,im looking for a restaurant that serves thai food
inform,food from thailand
inform,i dont give a fuck if hk fusion serves chinese food im looking for thai food
inform,tuscan food
inform,east
inform,tuscan food
inform,south
inform,european
inform,south
inform,north
inform,north
inform,im looking for an expensive restaurant serving turkish food
inform,turkish
inform,mexican food
inform,mexican
inform,moderate
inform,moderate
inform,cuban
inform,cuban
inform,do you have cuban food
inform,im looking for a moderately priced restaurant in the east part of town
inform,i dont care
inform,im looking for a moderately priced restaurant
inform,in the east
inform,moderately priced restaurant in east part of town
inform,im looking for a moderately priced restaurant that serves scottish food
inform,im looking for a moderately priced restaurant that serves british food
inform,it doesnt matter
inform,im looking for an expensive restaurant
inform,doesnt matter
inform,um anything else
inform,im looking for a restaurant in north part of town serving austrian food
inform,im looking for a restaurant in the south part of town that serves french food
inform,indian food in the south part of town
inform,indian food in the south
inform,i need restaurant serves spanish food
inform,id like to find a restaurant in any area serving mediterranean food
inform,mediterranean food
inform,im looking for a restaurant in the south part of town that serves greek food
inform,chinese
inform,chinese
inform,chinese food
inform,in the east part of town
inform,moderate
inform,i want a scottish restaurant
inform,i dont care about the price range
inform,world food any price range
inform,portuguese food
inform,expensive french food
inform,any
inform,french food
inform,expensive
inform,expensive
inform,expensive
inform,i dont care
inform,i dont care
inform,cheap restaurant in the east part of town
inform,spanish food
inform,cheap
inform,spanish food
inform,im looking for a restaurant in the north part of town
inform,french
inform,i need a caribbean restaurant in the south part of town
inform,im looking for a cheap restaurant in the south part of town
inform,im looking for a moderately priced restaurant in the north part of town
inform,moderately priced north part of town
inform,im looking for an expensive restaurant in the south part of town
inform,any type of food
inform,id like to find japanese food
inform,any
inform,and the food type
inform,im looking for a moderately priced restaurant in the west part of town
inform,i would like a cheap restaurant in the north part of town
inform,im looking for a cheap restaurant in the north part of town
inform,restaurant in the east part of town international food
inform,japanese food
inform,id like to find a restaurant serving french food
inform,i want to find a restaurant that serves french food
inform,i dont care about the price range what is the address
inform,a restaurant in the west part of town that serves hungarian food
inform,an expensive restaurant in the south part of town
inform,doesnt matter
inform,south part of town italian food
inform,cheap
inform,i want a restaurant that serves welsh food
inform,modern european type food
inform,any area
inform,looking for a cheap restaurant in the north part of town
inform,find australian restaurant in north part of town
inform,find indian restaurant in north of town
inform,id like a portuguese restaurant
inform,im looking for turkish food in the center
inform,i want to find an expensive restaurant
inform,any part
inform,it should serve french food
inform,bistro food
inform,moderate
inform,id like to find a moderately priced restaurant
inform,im looking for a world food restaurant in the east part of town
inform,sea food
inform,any
inform,i want a cheap restaurant that serves european food
inform,a cheap restaurant serving mexican food
inform,id like a restaurant in the center that serves danish food
inform,id like thai food
inform,i dont care can i try again
inform,thai food
inform,id like thai food
inform,id like a restaurant that serves thai food
inform,id like thai food
inform,id like thai food
inform,id like thai food
inform,south
inform,steak house
inform,indian
inform,moderately priced restaurant
inform,any part
inform,lebanese
inform,moderately priced west part of town
inform,im looking for a restaurant in the center of town that serves thai food
inform,doesnt matter
inform,thai food
inform,breath id like a cheap restaurant in the north part of town
inform,looking for moderately priced restaurant that serves creative food
inform,and british food
inform,i want a restaurant that serves creative food
inform,north american type of food
inform,i want a cheap restaurant in the north part of town
inform,im looking for a restaurant in the center
inform,it should serve belgian food
inform,im looking for an expensive restaurant that serves
inform,cantonese food
inform,expensive restaurant
inform,expensive
inform,south part of town
inform,is there any expensive restaurant
inform,id like a restaurant in the north part of town serving swiss food
inform,id like a restaurant in the north part of town serving indian food
inform,id like a restaurant in the north part of town serving indian food
inform,id like an indian restaurant
inform,expensive restaurant south part of town
inform,moderately
inform,west
inform,mexican food
inform,id like a cheap restaurant in the south part of town
inform,im looking for moderately priced restaurant in the east part of town
inform,steak house
inform,british food
inform,moderate
inform,any part
inform,east
inform,british food
inform,im looking for a restaurant in the north part of town that serves thai food
inform,thai
inform,north part of town
inform,how about in the west area
inform,is there one in the west area
inform,dont care
inform,korean
inform,european food
inform,in the center
inform,im looking for a cheap restaurant in the north part of town
inform,mexican food
inform,mexican food
inform,cheap restaurant
inform,any
inform,south
inform,restaurant in the east part of town that serves indonesian food
inform,african food in any price range
inform,um east part
inform,japanese
inform,japanese
inform,in the center
inform,in the center
inform,i want to find a restaurant in the west part of town that serves vietnamese food
inform,i need an expensive restaurant in the east part of town
inform,oh i dont care
inform,i want a moderately priced restaurant in the north town
inform,im looking for a moderately priced restaurant in the west part of town
inform,moderate price
inform,brazilian food
inform,gastropub
inform,id like a cheap restaurant in the south part of town
inform,looking for an expensive restaurant
inform,any kind
inform,south part of town
inform,im looking for a cheap restaurant in the south part of town
inform,japanese food
inform,japanese food
inform,cheap restaurant
inform,dont care
inform,greek
inform,italian
inform,italian
inform,cheap restaurant
inform,italian
inform,uh cheap restaurant serving scandinavian food
inform,i want to find a moderately priced restaurant in the south part of time
inform,european food
inform,european
inform,dont care
inform,expensive
inform,i need an expensive restaurant that serves french food
inform,i want a moderate priced restaurant that serves indian food
inform,moderate priced restaurant that serves indian food
inform,im looking for a moderate priced restaurant that serves indian food
inform,im looking for a moderate priced restaurant that serves indian food
inform,im looking for a korean restaurant
inform,korean restaurant
inform,moderately priced restaurant in the north part of town
inform,moderate
inform,restaurant north
inform,welsh food
inform,asian oriental
inform,british food in north part of town
inform,indian food
inform,indian
inform,indian food
inform,just fuck every time i do it and this moron says that its indian sucks
inform,indian food
inform,want indian food
inform,im looking for polish food
inform,thai food
inform,i want a cheap restaurant in the west part of town
inform,im looking for a cheap restaurant in the west part of town
inform,im looking for a restaurant in the south part of town it should serve kosher food
inform,im looking for a moderately priced restaurant
inform,it doesnt matter
inform,the south part of town
inform,cheap
inform,uh dont care but can it be vegetarian food
inform,cheap indian food
inform,i would like a restaurant
inform,belgian food
inform,korean
inform,are they expensive
inform,i need a cheap restaurant serving italian food
inform,i dont care
inform,looking for a cheap restaurant that serves spanish food
inform,i want to find a restaurant in the centre that serves thai food
inform,thai
inform,greek food
inform,french food
inform,center
inform,eritrean food in the east part of town
inform,chinese food
inform,im looking for a restaurant in the west part of town that serves christmas food
inform,east part of town
inform,i dont care
inform,expensive
inform,im looking for a expensive restaurant serving mediterranean food
inform,polynesian food
inform,korean food
inform,looking for a moderately priced restaurant in the east part of town
inform,im looking for a moderately priced restaurant in the north part of town
inform,moderately priced restaurant that serves indian food
inform,indian
inform,im looking for a moderately priced restaurant in the west part of town
inform,expensive restaurant east part of town
inform,expensive
inform,any
inform,portuguese food
inform,cheap restaurant portuguese
inform,expensive mediterranean food
inform,expensive
inform,i dont care
inform,mediterranean food
inform,mediterranean food
inform,im looking for a cheap vietnamese restaurant
inform,im looking for a vietnamese restaurant
inform,any
inform,moderate
inform,any
inform,im looking for a cheap restaurant
inform,european food
inform,doesnt matter
inform,korean food in the north part of town
inform,persian food
inform,chinese food
inform,i want a restaurant in the north part of town
inform,i dont care
inform,lebanese food
inform,italian food
inform,european
inform,european
inform,mediterranean food
inform,about portuguese
inform,portuguese food in the south part of town
inform,i would like afghan food
inform,expensive
inform,any
inform,afghan food
inform,asian food
inform,i dont care
inform,i dont care
inform,dont care
inform,food
inform,asian oriental
inform,asian
inform,oriental
inform,oriental
inform,oriental
inform,oriental
inform,asian
inform,asian oriental
inform,um im looking for a moderately priced restaurant in the south part of town
inform,cheap restaurant in the north
inform,im looking for a restaurant in the center and it should serve traditional food
inform,traditional food
inform,south part of town
inform,italian food
inform,moroccan
inform,moroccan food
inform,greek food
inform,id like to find a moderately priced restaurant
inform,moderate
inform,i need it in the north part of town
inform,im looking for a cheap restaurant that serves portuguese food
inform,dont care
inform,moderately priced
inform,chinese food
inform,im looking for moderately priced restaurant in the south part of town
inform,spanish food
inform,dont care
inform,spanish food
inform,like to find a moderately priced restaurant in the west part of town
inform,im looking for a restaurant in the center of town serving german food
inform,um portuguese
inform,im looking for an expensive restaurant in the east part of town
inform,doesnt matter
inform,im looking for a restaurant in a area that serves
inform,turkish
inform,im looking for a restaurant in the west part of town
inform,european
inform,european
inform,im looking for a restaurant in the west
inform,european food
inform,european food
inform,italian food
inform,a restaurant in the west that serves italian food
inform,looking for a restaurant that serves turkish food
inform,are their any other restaurants that serve turkish food
inform,east
inform,east
inform,moderately priced
inform,im looking for a restaurant
inform,in the center part of
inform,in the center part of town french food
inform,im looking for a cheap restaurant in the east part of town
inform,im looking for a cheap restaurant in the west part of town
inform,cheap
inform,im looking for a restaurant in the north part of town
inform,i dont care
inform,australian
inform,east part of town i need an expensive restaurant
inform,spanish
inform,looking for caribbean food
inform,i dont care but i want it to be in the east part of town
inform,looking for welsh food
inform,im looking for a moderately priced restaurant in the east part of town
inform,im sorry im looking for a moderate priced restaurant
inform,in the south part of town
inform,japanese food
inform,moderate price range
inform,asian oriental
inform,i need a restaurant that serves thai food
inform,i dont care
inform,moderately priced restaurant north part of town
inform,i want a cheap restaurant that serves cuban food
inform,trying to find a cheap restaurant
inform,south part of town
inform,portuguese food
inform,portuguese
inform,im looking for a moderately priced restaurant in the east part of town
inform,id like a restaurant that serves australian asian food
inform,could i have a restaurant that serves turkish food
inform,i need to find one in the south part of town
inform,danish
inform,portuguese
inform,creative food
inform,north american
inform,modereate
inform,british
inform,moderate
inform,any
inform,noise im looking for a cheap restaurant in the south part of town
inform,moderately priced restaurant in the north part of town
inform,im looking for korean food any price range
inform,korean food price range
inform,traditional food
inform,any
inform,i dont care
inform,im looking for a restaurant in the center of town
inform,im looking for traditional food
inform,im looking for a moderately priced restaurant in the south part of town
inform,unintelligible restaurant in the south part of town
inform,any
inform,christmas food
inform,indian food
inform,center
inform,east
inform,west
inform,indian food
inform,i want to find a cheap restaurant in the south part of town
inform,cheap
inform,in the inner south
inform,i want something in the south part of town
inform,i want something in the south
inform,i want something in the south part of town
inform,im looking for a restaurant in the north part of town uh tuscan food
inform,i dont care
inform,tuscan
inform,im looking for a cheap restaurant that serves malaysian food
inform,european food
inform,malaysian
inform,moderately priced
inform,expensive
inform,european food
inform,moderately priced
inform,cheap
inform,south part of town
inform,south
inform,noise south part of town
inform,cheap
inform,south
inform,south
inform,food
inform,food
inform,noise food
inform,irish food
inform,european food
inform,any
inform,any
inform,caribbean food
inform,thai food
inform,west part of town
inform,thai food
inform,thai
inform,im looking for an expensive restaurant that serves european food
inform,expensive restaurant in the east part of town
inform,east
inform,expensive
inform,im looking for air tran food in the south part of town
inform,portuguese food
inform,and expensive restaurant that serves tuscan food
inform,french food
inform,cheap restaurant
inform,west part of town
inform,expensive
inform,any
inform,corsica
inform,thai
inform,thai
inform,thai
inform,thai food
inform,thai food
inform,thai food
inform,thai
inform,thai food
inform,thai food
inform,thai food
inform,thai food
inform,thai food
inform,thai food
inform,thai
inform,thai
inform,thai thai
inform,i would like some danish food
inform,i would like an expensive asian food restaurant
inform,north
inform,expensive
inform,im looking for an expensive restaurant that serves venetian food
inform,turkish food
inform,i want a cheap restaurant in the north part of town
inform,west part of town cuban food
inform,italian
inform,moderately
inform,restaurant
inform,moderately priced restaurant
inform,moderately
inform,north part of town
inform,lebanese restaurant in the west part of town
inform,lebanese
inform,thai food
inform,thai food
inform,tailand
inform,thai food in the west of town
inform,im looking for african food
confirm,is there a moderately priced restaurant that serves british food
confirm,is it serving french food
confirm,is it in the center
confirm,does it serve kosher food
confirm,does it serve hungarian food
confirm,does it serve hungarian food
confirm,is it european
confirm,does it serve european type food
confirm,does it serve steakhouse food
confirm,does it serve caribbean food
confirm,does it serve chinese type of food
confirm,does it serve chinese food
confirm,does it serve canapes
confirm,does it serve spanish food
confirm,is that portuguese
confirm,do they serve unintelligible food
confirm,do they serve unintelligible food
confirm,is it moderately priced
confirm,does it serve thai food
confirm,does it serve indian food
confirm,is that in the center
confirm,is it in the center of town
confirm,is it cheap
confirm,is it chinese food though
confirm,does it serve gastropub
confirm,is there a
confirm,does it serve cuban food
confirm,does it serve modern european food
confirm,does it serve swedish serve
confirm,does it serve asian oriental
confirm,is it asian oriental
confirm,do they serve turkish food
confirm,do they have turkish food
confirm,does it serve kitalian food
confirm,does it serve kitalian food
confirm,does it serve canapes food
confirm,does it serve canapes food
confirm,does it serve african food
confirm,does it serve african
confirm,does it serve fusion food
confirm,is it in the south part of town
confirm,is it in the west part of town
confirm,uh is there a modern european food restaurant
confirm,is there a indian restaurant in the south part of town
confirm,is it moderately
confirm,is there a venue that serve vietnamese food
confirm,is there a modern european
confirm,is it in the center
confirm,is there a chinese
confirm,and is this a moderately priced restaurant
confirm,okay is it in the west part of town
confirm,is there a portugeuse food
confirm,does it serve gastropub
confirm,is there a gastropub
confirm,uh is there a korean restaurant in the center of town
confirm,is it in the west part of town
confirm,does it serve thai food
confirm,does it serve endonesian
confirm,okay is it moderately priced
confirm,do they serve unusual food
confirm,is it expensive
confirm,is it in the center of town
confirm,is it in the center of town
confirm,does it serve christmas food
confirm,is it in the east part of town
confirm,is it in the center
confirm,is it in the center of town
confirm,does it serve cheap turkish food
confirm,is it portuguese food
confirm,okay is that an expensive restaurant
confirm,er do they serve eritrean food
confirm,does it serve baskaye food
confirm,does it serve baskey food
confirm,do they serve sea food
confirm,is it expensive
confirm,is it expensive
confirm,is there a jamaican restaurant
confirm,is that mexican food
confirm,is it in the centre of town
confirm,okay is there a chinese restaurant in the north part of town
confirm,is it in the south part of town
confirm,is it cheap
confirm,is it an expensive restaurant
confirm,does it serve korean food
confirm,do they serve cuban
confirm,is that a cheap restaurant
confirm,is there a british restaurant in the west of town
confirm,is there a chinese restaurant
confirm,is it cheap
confirm,is there a thai restaurant in the west of town
confirm,is there a thai restaurant in the west of town
confirm,is it moderately priced
confirm,is that the north part of town south part of town
confirm,does it serve vietnamese type of food
confirm,is it hungarian food
confirm,is it moderately priced
confirm,is it moderately priced
confirm,is there a greek restaurant
confirm,is it in the north part of town
confirm,is it in the north part of town
confirm,is there a thai restaurant in the west part of town
confirm,is there a thai restaurant
confirm,is it in the north part of tow
confirm,is it moderately priced
confirm,is it serving vietnamese food
confirm,is it moderately priced
confirm,is it moderate priced
confirm,is it expensive
confirm,is it expensive
confirm,is there a vietnamese restaurant
confirm,is it in the center of town
confirm,is it in the center of town
confirm,does it serve chinese food
confirm,is that asian oriental type of food
confirm,is there a chinese food
confirm,is it moderately priced
confirm,is it hungarian
confirm,is that persian food
confirm,do they serve chinese food
confirm,does it serve polynesian food
confirm,does it serve halal food
confirm,is it cheap
confirm,is it in the west part of town
confirm,is it serving portuguese food
confirm,is that in the north part of town
confirm,is it in the north part of town
confirm,does it serve italian food
confirm,is it expensive
confirm,is it thai food
confirm,does it serve canapes food
confirm,does it serve spanish food
confirm,does it serve korean food
confirm,does it serve korean
confirm,um is that moderately priced
confirm,is it moderately priced
confirm,does it serve m african food
confirm,is it moderate priced
confirm,is it moderate
confirm,is it moderate priced
confirm,does it serve vietnamese food
confirm,do they serve korean food
confirm,does it serve canapes food noise
confirm,does it serve canapes food
confirm,is it in the moderate price range
confirm,okay does it serve indian food
confirm,does it serve international food
confirm,is it in the cheap price range
confirm,is there a cheap restaurant that serves vietnamese food
confirm,is it in the east of town
confirm,is it in the south part
confirm,is it in the center
confirm,okay is it in the north side of town
confirm,is it moderately priced
confirm,is it expensive
confirm,does it serve fusion food
confirm,is it expensive
confirm,is it expensive
confirm,does it serve sea food
confirm,is it moderately priced
confirm,is it moderately priced
confirm,is it in the south part of town
confirm,is it in the south part of town
confirm,is it in the moderate price range
confirm,is it the east part of town
confirm,does it serve mediterranean food
confirm,is it expensive
confirm,is it in the north part of town
confirm,okay and is that british food
confirm,does it serve thai food
confirm,is that in the north part of town
confirm,is it an expensive restaurant
confirm,is it chinese food
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,right
affirm,yes
affirm,yes
affirm,yes
affirm,right
affirm,uh yes i want to find a restaurant in the north part of town that serves
affirm,yes
affirm,yes hi im looking for a restaurant in the north
affirm,yes in the south of town
affirm,yes
affirm,yes
affirm,yes
affirm,yes expensive
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,correct
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes i want the phone number
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yeah
affirm,perfect
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,ah yes can i get a restaurant that serves french food
affirm,ah yes that serves french food
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes danish food
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes do you have one with chinese
affirm,ah yes can i get ah expensive restaurant in the south part of town
affirm,yes
affirm,yes in the north part of town
affirm,yes
affirm,yes
affirm,yes
affirm,yes creative food
affirm,yes west part of town
affirm,yes
affirm,yes
affirm,ah yes im looking for persian food and i dont care about the pri
affirm,ah yes im looking for persian food though
affirm,ah yes
affirm,yes
affirm,okay and they serve portuguese food correct
affirm,yes
affirm,yes
affirm,yes
affirm,right
affirm,yea
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yea
affirm,correct
affirm,yea
affirm,yes
affirm,yeah
affirm,yes
affirm,right
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,right in the south part of town
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes in the cheap price range
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,right
affirm,yeah can i um
affirm,yes
affirm,yes
affirm,yeah
affirm,yes
affirm,yes
affirm,yeah
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,ye
affirm,yes
affirm,yes
affirm,yea
affirm,yes
affirm,yes
affirm,yes id like to find a cheap restaurant in the north part of town
affirm,yes
affirm,yes
affirm,ok yeah
affirm,yes
affirm,right
affirm,yes
affirm,yes can i have an expensive restaurant
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes that serves corsica food
affirm,yes im looking for an expensive restaurant and it should serve
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,ye
affirm,correct
affirm,yes
affirm,yes
affirm,yes good afternoon im looking for a restaurant in the north
affirm,right
affirm,yes an expensive restaurant serving african food
affirm,yes
affirm,yea
affirm,yes
affirm,yes
affirm,right
affirm,right
affirm,yes
affirm,yes
affirm,yes
affirm,yes id like to find a cheap
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,uh yes can i find an expensive restaurant that serves italian food
affirm,yes
affirm,uh huh
affirm,yes im looking for english food
affirm,yes
affirm,yes
affirm,yes id like an expensive restaurant in the east part of town
affirm,yes
affirm,ye
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,right
affirm,yes a restaurant in the east of town unintelligible serving canap
affirm,right
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,right
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes barbecue food
affirm,yes
affirm,right
affirm,yes
affirm,ye
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes spanish food
affirm,yes expensive
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,right
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes can i have a moderate priced restaurant
affirm,yes
affirm,yes
affirm,yes im looking for a restaurant in the north part of town
affirm,yeah
affirm,yes
affirm,yea
affirm,yes
affirm,yeah
affirm,right
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,uh yes international food please
affirm,yes
affirm,yes
affirm,yes
affirm,correct
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,correct
affirm,yea
affirm,yes
affirm,yes
affirm,right
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes indian food
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes part of town
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,correct
affirm,right
affirm,uh yes im looking for a restaurant in any area that serves thai food
affirm,yes
affirm,yes
affirm,right east part of town
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,uh yes im looking for a restaurant that serves chinese food
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes id like a moderately priced restaurant
affirm,right
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yeah
affirm,right
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yea
affirm,yes
affirm,yes
affirm,right
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,right
affirm,right
affirm,right
affirm,yes
affirm,yes
affirm,yes moderately priced
affirm,uh yes i am looking for an expensive restaurant in the south part of
affirm,yes im looking for a
affirm,yes indian food
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yea
affirm,yes in the west part of town
affirm,yes cheap restaurant
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes im looking for a restaurant in the north part of town
affirm,yes
affirm,yes
affirm,ye
affirm,yea
affirm,yes
affirm,yes
affirm,yes
affirm,yeah
affirm,yes
affirm,yes
affirm,yeah
affirm,right
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,correct
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,correct
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,right
affirm,right
affirm,right
affirm,yes
affirm,correct
affirm,yes
affirm,right
affirm,yes
affirm,yes
affirm,yes
affirm,yea
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,uh yes i would like a restaurant in the center and it should serve jamaica
affirm,yes
affirm,right
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
