label,text
inform,uh doesnt matter
inform,expensive
inform,japanese
inform,italian
inform,cheap
inform,west
inform,moderate
inform,need moderately priced restaurant north part town
inform,moderately priced south part town
inform,
inform,south
inform,dont care
inform,um care
inform,dont care bye
inform,south part town
inform,im looking moderately priced restaurant north part town
inform,um would like find expensive restaurant south part town
inform,um doesnt matter
inform,want cheap restaurant north part town
inform,im looking cheap restaurant north part town
inform,um im looking cheap restaurant
inform,vietnamese
inform,restaurant west part town
inform,system irish food
inform,im looking cheap restaurant south part town
inform,north
inform,cheap
inform,im looking cheap restaurant serves malaysian food
inform,serve european food
inform,swiss food
inform,
inform,im looking
inform,center town
inform,im looking romanian food
inform,romanian food
inform,east
inform,east
inform,cheap
inform,uh chinese
inform,im looking restaurant north part town
inform,moderate price range
inform,want restaurant
inform,want restaurant serves cantonese food
inform,north american
inform,north american food
inform,chinese restaurant south part town
inform,chinese
inform,find restaurant north part town serving asian food
inform,doesnt matter
inform,doesnt matter
inform,im looking cheap restaurant north part town
inform,indian food
inform,gastropub
inform,dont care
inform,north part town
inform,dont care
inform,christmas food
inform,asian food
inform,asian oriental
inform,im looking restaurant south part town serve jamaican food
inform,south
inform,dont care
inform,jamaican restaurant
inform,im looking expensive restaurant east part town
inform,steak
inform,restaurant west part town
inform,west
inform,welch food
inform,british food
inform,center
inform,center
inform,italian
inform,italian food
inform,cheap italian
inform,
inform,want irish restaurant thats expensive
inform,east
inform,dont care
inform,moderately priced
inform,indian food
inform,moderately priced restaurant
inform,
inform,south
inform,want find restaurant east part town serves basque food
inform,id like moderately priced restaurant north part town
inform,im looking restaurant serves austrian food
inform,austrian food
inform,expensive restaurant serves vegetarian food
inform,vegetarian food
inform,asian oriental type food
inform,expensive restaurant asian food
inform,moderately priced priced restaurant
inform,serving mexican food
inform,international food
inform,looking expensive restaurant east part town
inform,italian
inform,steak
inform,food serves restaurant thats expensive
inform,looking cheap restaurant east part town
inform,polynesian food
inform,
inform,venue
inform,polynesian food
inform,european food
inform,would like find moderately priced restaurant north part town please
inform,im looking restaurant south part town
inform,polynesian
inform,italian
inform,im looking moderate priced restaurant south part town
inform,moderately priced
inform,south part
inform,south
inform,im looking moderately priced restaurant
inform,south part town
inform,looking moderately priced restaurant south part town
inform,food
inform,im looking restaurant south part town
inform,expensive french
inform,expensive french food
inform,want french food
inform,french food part town
inform,expensive
inform,cheap restaurant south part town
inform,cheap restaurant north
inform,cheap
inform,east
inform,expensive restaurant
inform,need find restaurant center serve irish food
inform,irish food
inform,french food
inform,moderately priced restaurant west
inform,west
inform,moderate price range
inform,west part town moderately priced
inform,restaurant center town serving carraibean food
inform,caribbean
inform,caribbean
inform,european food
inform,modern euorpean
inform,im looking moderately priced restaurant east part town
inform,im looking restaurant serves romanian food
inform,dont care
inform,romanian
inform,im looking restaurant serves scandinavian food
inform,scandinavian food
inform,restaurant area
inform,expensive restaurant south part town
inform,dont care
inform,moderately
inform,moderate
inform,dont care
inform,lebanese food
inform,im looking cheap restaurant south part town
inform,moderately priced priced restaurant chinese food
inform,cantonese food
inform,thai food
inform,want thai food
inform,
inform,thai food
inform,want thai food
inform,dont give damn chinese food want thai food
inform,im looking restaurant serves thai food
inform,food thailand
inform,dont give fuck hk fusion serves chinese food im looking thai food
inform,tuscan food
inform,east
inform,tuscan food
inform,south
inform,european
inform,south
inform,north
inform,north
inform,im looking expensive restaurant serving turkish food
inform,turkish
inform,mexican food
inform,mexican
inform,moderate
inform,moderate
inform,cuban
inform,cuban
inform,cuban food
inform,im looking moderately priced restaurant east part town
inform,dont care
inform,im looking moderately priced restaurant
inform,east
inform,moderately priced restaurant east part town
inform,im looking moderately priced restaurant serves scottish food
inform,im looking moderately priced restaurant serves british food
inform,doesnt matter
inform,im looking expensive restaurant
inform,doesnt matter
inform,um anything else
inform,im looking restaurant north part town serving austrian food
inform,im looking restaurant south part town serves french food
inform,indian food south part town
inform,indian food south
inform,need restaurant serves spanish food
inform,id like find restaurant area serving mediterranean food
inform,mediterranean food
inform,im looking restaurant south part town serves greek food
inform,chinese
inform,chinese
inform,chinese food
inform,east part town
inform,moderate
inform,want scottish restaurant
inform,dont care price range
inform,world food price range
inform,portuguese food
inform,expensive french food
inform,
inform,french food
inform,expensive
inform,expensive
inform,expensive
inform,dont care
inform,dont care
inform,cheap restaurant east part town
inform,spanish food
inform,cheap
inform,spanish food
inform,im looking restaurant north part town
inform,french
inform,need caribbean restaurant south part town
inform,im looking cheap restaurant south part town
inform,im looking moderately priced restaurant north part town
inform,moderately priced north part town
inform,im looking expensive restaurant south part town
inform,type food
inform,id like find japanese food
inform,
inform,food type
inform,im looking moderately priced restaurant west part town
inform,would like cheap restaurant north part town
inform,im looking cheap restaurant north part town
inform,restaurant east part town international food
inform,japanese food
inform,id like find restaurant serving french food
inform,want find restaurant serves french food
inform,dont care price range address
inform,restaurant west part town serves hungarian food
inform,expensive restaurant south part town
inform,doesnt matter
inform,south part town italian food
inform,cheap
inform,want restaurant serves welsh food
inform,modern european type food
inform,area
inform,looking cheap restaurant north part town
inform,find australian restaurant north part town
inform,find indian restaurant north town
inform,id like portuguese restaurant
inform,im looking turkish food center
inform,want find expensive restaurant
inform,part
inform,serve french food
inform,bistro food
inform,moderate
inform,id like find moderately priced restaurant
inform,im looking world food restaurant east part town
inform,sea food
inform,
inform,want cheap restaurant serves european food
inform,cheap restaurant serving mexican food
inform,id like restaurant center serves danish food
inform,id like thai food
inform,dont care try
inform,thai food
inform,id like thai food
inform,id like restaurant serves thai food
inform,id like thai food
inform,id like thai food
inform,id like thai food
inform,south
inform,steak house
inform,indian
inform,moderately priced restaurant
inform,part
inform,lebanese
inform,moderately priced west part town
inform,im looking restaurant center town serves thai food
inform,doesnt matter
inform,thai food
inform,breath id like cheap restaurant north part town
inform,looking moderately priced restaurant serves creative food
inform,british food
inform,want restaurant serves creative food
inform,north american type food
inform,want cheap restaurant north part town
inform,im looking restaurant center
inform,serve belgian food
inform,im looking expensive restaurant serves
inform,cantonese food
inform,expensive restaurant
inform,expensive
inform,south part town
inform,expensive restaurant
inform,id like restaurant north part town serving swiss food
inform,id like restaurant north part town serving indian food
inform,id like restaurant north part town serving indian food
inform,id like indian restaurant
inform,expensive restaurant south part town
inform,moderately
inform,west
inform,mexican food
inform,id like cheap restaurant south part town
inform,im looking moderately priced restaurant east part town
inform,steak house
inform,british food
inform,moderate
inform,part
inform,east
inform,british food
inform,im looking restaurant north part town serves thai food
inform,thai
inform,north part town
inform,west area
inform,one west area
inform,dont care
inform,korean
inform,european food
inform,center
inform,im looking cheap restaurant north part town
inform,mexican food
inform,mexican food
inform,cheap restaurant
inform,
inform,south
inform,restaurant east part town serves indonesian food
inform,african food price range
inform,um east part
inform,japanese
inform,japanese
inform,center
inform,center
inform,want find restaurant west part town serves vietnamese food
inform,need expensive restaurant east part town
inform,oh dont care
inform,want moderately priced restaurant north town
inform,im looking moderately priced restaurant west part town
inform,moderate price
inform,brazilian food
inform,gastropub
inform,id like cheap restaurant south part town
inform,looking expensive restaurant
inform,kind
inform,south part town
inform,im looking cheap restaurant south part town
inform,japanese food
inform,japanese food
inform,cheap restaurant
inform,dont care
inform,greek
inform,italian
inform,italian
inform,cheap restaurant
inform,italian
inform,uh cheap restaurant serving scandinavian food
inform,want find moderately priced restaurant south part time
inform,european food
inform,european
inform,dont care
inform,expensive
inform,need expensive restaurant serves french food
inform,want moderate priced restaurant serves indian food
inform,moderate priced restaurant serves indian food
inform,im looking moderate priced restaurant serves indian food
inform,im looking moderate priced restaurant serves indian food
inform,im looking korean restaurant
inform,korean restaurant
inform,moderately priced restaurant north part town
inform,moderate
inform,restaurant north
inform,welsh food
inform,asian oriental
inform,british food north part town
inform,indian food
inform,indian
inform,indian food
inform,fuck every time moron says indian sucks
inform,indian food
inform,want indian food
inform,im looking polish food
inform,thai food
inform,want cheap restaurant west part town
inform,im looking cheap restaurant west part town
inform,im looking restaurant south part town serve kosher food
inform,im looking moderately priced restaurant
inform,doesnt matter
inform,south part town
inform,cheap
inform,uh dont care vegetarian food
inform,cheap indian food
inform,would like restaurant
inform,belgian food
inform,korean
inform,expensive
inform,need cheap restaurant serving italian food
inform,dont care
inform,looking cheap restaurant serves spanish food
inform,want find restaurant centre serves thai food
inform,thai
inform,greek food
inform,french food
inform,center
inform,eritrean food east part town
inform,chinese food
inform,im looking restaurant west part town serves christmas food
inform,east part town
inform,dont care
inform,expensive
inform,im looking expensive restaurant serving mediterranean food
inform,polynesian food
inform,korean food
inform,looking moderately priced restaurant east part town
inform,im looking moderately priced restaurant north part town
inform,moderately priced restaurant serves indian food
inform,indian
inform,im looking moderately priced restaurant west part town
inform,expensive restaurant east part town
inform,expensive
inform,
inform,portuguese food
inform,cheap restaurant portuguese
inform,expensive mediterranean food
inform,expensive
inform,dont care
inform,mediterranean food
inform,mediterranean food
inform,im looking cheap vietnamese restaurant
inform,im looking vietnamese restaurant
inform,
inform,moderate
inform,
inform,im looking cheap restaurant
inform,european food
inform,doesnt matter
inform,korean food north part town
inform,persian food
inform,chinese food
inform,want restaurant north part town
inform,dont care
inform,lebanese food
inform,italian food
inform,european
inform,european
inform,mediterranean food
inform,portuguese
inform,portuguese food south part town
inform,would like afghan food
inform,expensive
inform,
inform,afghan food
inform,asian food
inform,dont care
inform,dont care
inform,dont care
inform,food
inform,asian oriental
inform,asian
inform,oriental
inform,oriental
inform,oriental
inform,oriental
inform,asian
inform,asian oriental
inform,um im looking moderately priced restaurant south part town
inform,cheap restaurant north
inform,im looking restaurant center serve traditional food
inform,traditional food
inform,south part town
inform,italian food
inform,moroccan
inform,moroccan food
inform,greek food
inform,id like find moderately priced restaurant
inform,moderate
inform,need north part town
inform,im looking cheap restaurant serves portuguese food
inform,dont care
inform,moderately priced
inform,chinese food
inform,im looking moderately priced restaurant south part town
inform,spanish food
inform,dont care
inform,spanish food
inform,like find moderately priced restaurant west part town
inform,im looking restaurant center town serving german food
inform,um portuguese
inform,im looking expensive restaurant east part town
inform,doesnt matter
inform,im looking restaurant area serves
inform,turkish
inform,im looking restaurant west part town
inform,european
inform,european
inform,im looking restaurant west
inform,european food
inform,european food
inform,italian food
inform,restaurant west serves italian food
inform,looking restaurant serves turkish food
inform,restaurants serve turkish food
inform,east
inform,east
inform,moderately priced
inform,im looking restaurant
inform,center part
inform,center part town french food
inform,im looking cheap restaurant east part town
inform,im looking cheap restaurant west part town
inform,cheap
inform,im looking restaurant north part town
inform,dont care
inform,australian
inform,east part town need expensive restaurant
inform,spanish
inform,looking caribbean food
inform,dont care want east part town
inform,looking welsh food
inform,im looking moderately priced restaurant east part town
inform,im sorry im looking moderate priced restaurant
inform,south part town
inform,japanese food
inform,moderate price range
inform,asian oriental
inform,need restaurant serves thai food
inform,dont care
inform,moderately priced restaurant north part town
inform,want cheap restaurant serves cuban food
inform,trying find cheap restaurant
inform,south part town
inform,portuguese food
inform,portuguese
inform,im looking moderately priced restaurant east part town
inform,id like restaurant serves australian asian food
inform,could restaurant serves turkish food
inform,need find one south part town
inform,danish
inform,portuguese
inform,creative food
inform,north american
inform,modereate
inform,british
inform,moderate
inform,
inform,noise im looking cheap restaurant south part town
inform,moderately priced restaurant north part town
inform,im looking korean food price range
inform,korean food price range
inform,traditional food
inform,
inform,dont care
inform,im looking restaurant center town
inform,im looking traditional food
inform,im looking moderately priced restaurant south part town
inform,unintelligible restaurant south part town
inform,
inform,christmas food
inform,indian food
inform,center
inform,east
inform,west
inform,indian food
inform,want find cheap restaurant south part town
inform,cheap
inform,inner south
inform,want something south part town
inform,want something south
inform,want something south part town
inform,im looking restaurant north part town uh tuscan food
inform,dont care
inform,tuscan
inform,im looking cheap restaurant serves malaysian food
inform,european food
inform,malaysian
inform,moderately priced
inform,expensive
inform,european food
inform,moderately priced
inform,cheap
inform,south part town
inform,south
inform,noise south part town
inform,cheap
inform,south
inform,south
inform,food
inform,food
inform,noise food
inform,irish food
inform,european food
inform,
inform,
inform,caribbean food
inform,thai food
inform,west part town
inform,thai food
inform,thai
inform,im looking expensive restaurant serves european food
inform,expensive restaurant east part town
inform,east
inform,expensive
inform,im looking air tran food south part town
inform,portuguese food
inform,expensive restaurant serves tuscan food
inform,french food
inform,cheap restaurant
inform,west part town
inform,expensive
inform,
inform,corsica
inform,thai
inform,thai
inform,thai
inform,thai food
inform,thai food
inform,thai food
inform,thai
inform,thai food
inform,thai food
inform,thai food
inform,thai food
inform,thai food
inform,thai food
inform,thai
inform,thai
inform,thai thai
inform,would like danish food
inform,would like expensive asian food restaurant
inform,north
inform,expensive
inform,im looking expensive restaurant serves venetian food
inform,turkish food
inform,want cheap restaurant north part town
inform,west part town cuban food
inform,italian
inform,moderately
inform,restaurant
inform,moderately priced restaurant
inform,moderately
inform,north part town
inform,lebanese restaurant west part town
inform,lebanese
inform,thai food
inform,thai food
inform,tailand
inform,thai food west town
inform,im looking african food
confirm,moderately priced restaurant serves british food
confirm,serving french food
confirm,center
confirm,serve kosher food
confirm,serve hungarian food
confirm,serve hungarian food
confirm,european
confirm,serve european type food
confirm,serve steakhouse food
confirm,serve caribbean food
confirm,serve chinese type food
confirm,serve chinese food
confirm,serve canapes
confirm,serve spanish food
confirm,portuguese
confirm,serve unintelligible food
confirm,serve unintelligible food
confirm,moderately priced
confirm,serve thai food
confirm,serve indian food
confirm,center
confirm,center town
confirm,cheap
confirm,chinese food though
confirm,serve gastropub
confirm,
confirm,serve cuban food
confirm,serve modern european food
confirm,serve swedish serve
confirm,serve asian oriental
confirm,asian oriental
confirm,serve turkish food
confirm,turkish food
confirm,serve kitalian food
confirm,serve kitalian food
confirm,serve canapes food
confirm,serve canapes food
confirm,serve african food
confirm,serve african
confirm,serve fusion food
confirm,south part town
confirm,west part town
confirm,uh modern european food restaurant
confirm,indian restaurant south part town
confirm,moderately
confirm,venue serve vietnamese food
confirm,modern european
confirm,center
confirm,chinese
confirm,moderately priced restaurant
confirm,okay west part town
confirm,portugeuse food
confirm,serve gastropub
confirm,gastropub
confirm,uh korean restaurant center town
confirm,west part town
confirm,serve thai food
confirm,serve endonesian
confirm,okay moderately priced
confirm,serve unusual food
confirm,expensive
confirm,center town
confirm,center town
confirm,serve christmas food
confirm,east part town
confirm,center
confirm,center town
confirm,serve cheap turkish food
confirm,portuguese food
confirm,okay expensive restaurant
confirm,er serve eritrean food
confirm,serve baskaye food
confirm,serve baskey food
confirm,serve sea food
confirm,expensive
confirm,expensive
confirm,jamaican restaurant
confirm,mexican food
confirm,centre town
confirm,okay chinese restaurant north part town
confirm,south part town
confirm,cheap
confirm,expensive restaurant
confirm,serve korean food
confirm,serve cuban
confirm,cheap restaurant
confirm,british restaurant west town
confirm,chinese restaurant
confirm,cheap
confirm,thai restaurant west town
confirm,thai restaurant west town
confirm,moderately priced
confirm,north part town south part town
confirm,serve vietnamese type food
confirm,hungarian food
confirm,moderately priced
confirm,moderately priced
confirm,greek restaurant
confirm,north part town
confirm,north part town
confirm,thai restaurant west part town
confirm,thai restaurant
confirm,north part tow
confirm,moderately priced
confirm,serving vietnamese food
confirm,moderately priced
confirm,moderate priced
confirm,expensive
confirm,expensive
confirm,vietnamese restaurant
confirm,center town
confirm,center town
confirm,serve chinese food
confirm,asian oriental type food
confirm,chinese food
confirm,moderately priced
confirm,hungarian
confirm,persian food
confirm,serve chinese food
confirm,serve polynesian food
confirm,serve halal food
confirm,cheap
confirm,west part town
confirm,serving portuguese food
confirm,north part town
confirm,north part town
confirm,serve italian food
confirm,expensive
confirm,thai food
confirm,serve canapes food
confirm,serve spanish food
confirm,serve korean food
confirm,serve korean
confirm,um moderately priced
confirm,moderately priced
confirm,serve african food
confirm,moderate priced
confirm,moderate
confirm,moderate priced
confirm,serve vietnamese food
confirm,serve korean food
confirm,serve canapes food noise
confirm,serve canapes food
confirm,moderate price range
confirm,okay serve indian food
confirm,serve international food
confirm,cheap price range
confirm,cheap restaurant serves vietnamese food
confirm,east town
confirm,south part
confirm,center
confirm,okay north side town
confirm,moderately priced
confirm,expensive
confirm,serve fusion food
confirm,expensive
confirm,expensive
confirm,serve sea food
confirm,moderately priced
confirm,moderately priced
confirm,south part town
confirm,south part town
confirm,moderate price range
confirm,east part town
confirm,serve mediterranean food
confirm,expensive
confirm,north part town
confirm,okay british food
confirm,serve thai food
confirm,north part town
confirm,expensive restaurant
confirm,chinese food
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,right
affirm,yes
affirm,yes
affirm,yes
affirm,right
affirm,uh yes want find restaurant north part town serves
affirm,yes
affirm,yes hi im looking restaurant north
affirm,yes south town
affirm,yes
affirm,yes
affirm,yes
affirm,yes expensive
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,correct
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes want phone number
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yeah
affirm,perfect
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,ah yes get restaurant serves french food
affirm,ah yes serves french food
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes danish food
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes one chinese
affirm,ah yes get ah expensive restaurant south part town
affirm,yes
affirm,yes north part town
affirm,yes
affirm,yes
affirm,yes
affirm,yes creative food
affirm,yes west part town
affirm,yes
affirm,yes
affirm,ah yes im looking persian food dont care pri
affirm,ah yes im looking persian food though
affirm,ah yes
affirm,yes
affirm,okay serve portuguese food correct
affirm,yes
affirm,yes
affirm,yes
affirm,right
affirm,yea
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yea
affirm,correct
affirm,yea
affirm,yes
affirm,yeah
affirm,yes
affirm,right
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,right south part town
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes cheap price range
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,right
affirm,yeah um
affirm,yes
affirm,yes
affirm,yeah
affirm,yes
affirm,yes
affirm,yeah
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,ye
affirm,yes
affirm,yes
affirm,yea
affirm,yes
affirm,yes
affirm,yes id like find cheap restaurant north part town
affirm,yes
affirm,yes
affirm,ok yeah
affirm,yes
affirm,right
affirm,yes
affirm,yes expensive restaurant
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes serves corsica food
affirm,yes im looking expensive restaurant serve
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,ye
affirm,correct
affirm,yes
affirm,yes
affirm,yes good afternoon im looking restaurant north
affirm,right
affirm,yes expensive restaurant serving african food
affirm,yes
affirm,yea
affirm,yes
affirm,yes
affirm,right
affirm,right
affirm,yes
affirm,yes
affirm,yes
affirm,yes id like find cheap
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,uh yes find expensive restaurant serves italian food
affirm,yes
affirm,uh huh
affirm,yes im looking english food
affirm,yes
affirm,yes
affirm,yes id like expensive restaurant east part town
affirm,yes
affirm,ye
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,right
affirm,yes restaurant east town unintelligible serving canap
affirm,right
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,right
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes barbecue food
affirm,yes
affirm,right
affirm,yes
affirm,ye
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes spanish food
affirm,yes expensive
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,right
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes moderate priced restaurant
affirm,yes
affirm,yes
affirm,yes im looking restaurant north part town
affirm,yeah
affirm,yes
affirm,yea
affirm,yes
affirm,yeah
affirm,right
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,uh yes international food please
affirm,yes
affirm,yes
affirm,yes
affirm,correct
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,correct
affirm,yea
affirm,yes
affirm,yes
affirm,right
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes indian food
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes part town
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,correct
affirm,right
affirm,uh yes im looking restaurant area serves thai food
affirm,yes
affirm,yes
affirm,right east part town
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,uh yes im looking restaurant serves chinese food
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes id like moderately priced restaurant
affirm,right
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yeah
affirm,right
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yea
affirm,yes
affirm,yes
affirm,right
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,right
affirm,right
affirm,right
affirm,yes
affirm,yes
affirm,yes moderately priced
affirm,uh yes looking expensive restaurant south part
affirm,yes im looking
affirm,yes indian food
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yea
affirm,yes west part town
affirm,yes cheap restaurant
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes im looking restaurant north part town
affirm,yes
affirm,yes
affirm,ye
affirm,yea
affirm,yes
affirm,yes
affirm,yes
affirm,yeah
affirm,yes
affirm,yes
affirm,yeah
affirm,right
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,correct
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,correct
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,right
affirm,right
affirm,right
affirm,yes
affirm,correct
affirm,yes
affirm,right
affirm,yes
affirm,yes
affirm,yes
affirm,yea
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,uh yes would like restaurant center serve jamaica
affirm,yes
affirm,right
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,uh yes get moderate moderately priced restaurant west part town
affirm,yes
affirm,yes could
affirm,yes
affirm,yes
affirm,yes
affirm,yea east part town
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,uh yes expensive restaurant serves thai food
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,uh yes im looking restaurant serves afghan food
affirm,uh yes get address
affirm,right
affirm,right
affirm,yea
affirm,yes west part town
affirm,yes
affirm,yeah im west part town im looking vietnamese
affirm,yes
affirm,yes
affirm,yes
affirm,yea
affirm,uh yes find cheap restaurant north part town
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yeah
affirm,yes
affirm,yes
affirm,yes expensive restaurant east
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,center yes
affirm,yes
affirm,yes
affirm,uh yes find cheap restaurant north part town
affirm,yes
affirm,yes
affirm,ye
affirm,yes
affirm,yes italian food
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yeah im looking moderately priced restaurant
affirm,yes restaurants serving
affirm,uh yes turkish food
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes moderately priced restaurant
affirm,yes
affirm,uh yes im looking expensive restaurant east part town
affirm,uh yes expensive restaurant
affirm,yes
affirm,yes
affirm,yes
affirm,right
affirm,yes id like hungarian food south part town
affirm,yes
affirm,yes
affirm,yes
affirm,uh yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,right
affirm,yes
affirm,yes
affirm,uh yes im looking expensive restaurant serves korean food
affirm,yeah need um um
affirm,yea im wondering theres steak house restaurant north part
affirm,yea
affirm,uh yes im looking restaurant center serves lebanese food
affirm,yes
affirm,noise yes
affirm,yes
affirm,yes
affirm,yes iam looking cheap restaurant south part town
affirm,yes mexican food
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes needs moderately priced
affirm,yeah
affirm,yeah
affirm,yeah
affirm,yes
affirm,yes
affirm,ye
affirm,yes serving cuban food
affirm,breath correct
affirm,yes
affirm,ye
affirm,yea
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,right
affirm,right
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,right serves italian food
affirm,correct
affirm,right
affirm,right
affirm,yeah im looking restaurant serving kosher food
affirm,yes
affirm,yes
affirm,uh yes get cheap restaurant west part town
affirm,yes
affirm,yea
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes moderate priced
affirm,yes
affirm,yes
affirm,right
affirm,uh yes mexican please
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,ye
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes please address price range restaurant please
affirm,yes
affirm,yes
affirm,yes
affirm,right
affirm,yes
affirm,right
affirm,yes serves british food
affirm,yes
affirm,correct
affirm,correct
affirm,yea west part town
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes get expensive restaurant south part town
affirm,yes
affirm,correct
affirm,yea
affirm,correct
affirm,correct
affirm,yes
affirm,yes
affirm,ye
affirm,ye
affirm,yes
affirm,yea
affirm,yes
affirm,yes
affirm,yes
affirm,yea
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes yea
affirm,yes currently north part town im looking see theres restaurant serves brazilian food
affirm,correct
affirm,yes
affirm,yeah
affirm,yes
affirm,oh god uh yes mediterranean food
affirm,uh yes serves mediterranean food
affirm,right
affirm,right
affirm,yes
affirm,yes
affirm,yes
affirm,yeah thai food
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,right
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,right
affirm,yes
affirm,yes
affirm,yes
affirm,yes east part town
affirm,yes
affirm,yes
affirm,yes indian food
affirm,yes
affirm,yes
affirm,yes
affirm,right
affirm,yes
affirm,yes
affirm,correct
affirm,yes
affirm,right
affirm,right
affirm,right
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes cheap
affirm,yes
affirm,yes
affirm,yes west part town
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yes
affirm,yea give address
